"path","sha256","first_seen","last_modified"
"SigmaContent/detections/windows/registry/registry_delete/registry_delete_removal_amsi_registry_key.yml","cadbb8e03b9a15ecdf087224fd0655c60bfbf7b70850d99c8b31f662af68fae7","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_delete/registry_delete_removal_com_hijacking_registry_key.yml","ea09d96214c3c6fc09b6f3e33137fa5f1e454d5225ba8e042ae58f8c6cda3cb7","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_new_dll_added_to_appcertdlls_registry_key.yml","a885528031ae609123f0c8c14438bf10a40a7021b8b4b5772279ccb9fd42757b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_new_dll_added_to_appinit_dlls_registry_key.yml","077b241389a46784ab763aea44a796bbadd7ab77ffb7d9a72b176d6324bf333f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_narrator_feedback_persistance.yml","9b02a4eaf568d04356490f5c6ef3d746903c14b6432a39749c0e32215f66c761","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_runkey_winekey.yml","72fdad74c135d81bfffdd3f7a882c0d1d01a1f1080b4b6845fd1bebca62fa987","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_office_test_regadd.yml","d835c7cca369fba80cb7a0ababfd95189916e2da1f4f07cf5f482614849e270d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_mimikatz_printernightmare.yml","bf5dc2decfb3083ec3e996b2e535c7dd4eeeac80712e5e9f858f96cf6d7e2e72","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_bypass_via_wsreset.yml","81f005e4d961868037fa179831c5fbca50893b4ac004f023557784690d49eeb1","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_apt_leviathan.yml","014a6b29ec6f4d45b778d3ab1f23080694efc73e24df9ec13838a20207da65ba","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_mal_flowcloud.yml","3ee89c65c019146dba2ce84e23b5889d4fa2d0ad565b99ba26063a1b3f136c77","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_stickykey_like_backdoor.yml","43aaa0fbcc355007848d5c890ca0cec2ac95d37b1392d3bb121fc0f83b27c55c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_susp_lsass_dll_load.yml","8d19e6d0310c4b9cb7c9569b402fa78dacb855b358a5d383f15d80ecca87f743","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_scheduled_task_creation.yml","03208aaf1c42b8e4ab8542b9c0c7dffc438656e16c8c2c403fd33b60b3675b3b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_susp_download_run_key.yml","9651e39e65ade2f7e2f3e5f141e34fb5911fb7f403d01e1b24f5d73b72a77fae","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_disable_security_events_logging_adding_reg_key_minint.yml","80b43774b0086a9f4d4d429ab5db39d493ad9bc6a0f909878105a72753e026b2","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_malware_qakbot_registry.yml","9540fbeede9ebbfcf1e6b2ba0e083e5ff31da917a44c162b237d464f1b14d6df","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_susp_mic_cam_access.yml","0e4cf443570fa1d3740c718bfbae628a43182432bc19212c8f8775b585e0dff5","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_ssp_added_lsa_config.yml","de851b1d93719e3e71b4c1432a8f9a20723323d0cbfc5a20dee9c1d05211673d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_cmstp_execution_by_registry.yml","22e623a6ce934c25eba3ce5e1a3a17e236812bcdb2e4606d4be06f377af3342c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_apt_oilrig_mar18.yml","b962a1af02f84ce35956b617ff2b4bfb3e2befa85e462c9ce21576c2abdf94b6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_apt_oceanlotus_registry.yml","22873fc12685c0615e48846716f0d7d2b5ed845e2aa1b19aa545f888f420d358","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_office_trust_record_modification.yml","b484dc915098f219958f72da9e69df54e5d4bf4068d45a62a71e07c86a889395","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_portproxy_registry_key.yml","c728cbe73f176d2f6370e1ac63a309e5ba16b9b1c9272256b0e63ab65282190f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_disable_wdigest_credential_guard.yml","b9b0af5be2ffab69340de896b7d1021b320454e0d87f018a44e1c51c7e0e5521","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_susp_atbroker_change.yml","8c9fd1815cf63dbdd98dc6a19167fce3e653c1c4cb2debadfa2b5ec440beee2a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_net_ntlm_downgrade.yml","0daa2ccc0cfa475f2beaac10e520f6fca3155bc59c4a233e77d2927b332c6fb6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_add_local_hidden_user.yml","8b3c6e22378dc6c8bebbc1a0baa3661ffbdf71d1837cddddc30d1a37f58c3b15","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_runonce_persistence.yml","2f1bb15f48b889039da697f6c4f44a3689c56763bbbb354a80cec72231ec015a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_redmimicry_winnti_reg.yml","38a2c964eb768440fa71142b798be47d3e9d02da302933e4be440fcf7e8e1860","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_esentutl_volume_shadow_copy_service_keys.yml","3de8f8e5395d7cc0e58e1df76c4214dbb0bf0bb36cb763684f585943a16d64fd","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_hack_wce_reg.yml","bf2836910ac47270f922e85295c6e68791622542ad09ef187d2de00066a90e6e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_apt_pandemic.yml","dd0124a6516912ae76a09779d0b7d1f91e3c2f16bd349b41c41dee936e76d9b9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_modify_screensaver_binary_path.yml","b482be6087db9bd62160954bec21288afb8a06e2978f292c63c29c9c3019539e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_hybridconnectionmgr_svc_installation.yml","5f59361ef02b7c53f7fc81eaace1f95279c841702bcc1923db7b4674bb4637c7","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_mal_azorult.yml","7ab20614a6b1d819ea7995360a9cb34f28ce9eec4ac742ba96a8e11e19f4067e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_persistence_recycle_bin.yml","389c5d4ca7fca2cfc33056f7bc34388cece25c19ba12e8683b6202eea98e38ad","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_shell_open_keys_manipulation.yml","109c1c247216bccd40a2d9a73a5369ba6e9777311bb195ad85ec48dea14fa661","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/registry/registry_event/registry_event_silentprocessexit_lsass.yml","65bccb68dbdee7d02e74b0174e990edc282ee2cd00075e05373b14edb3a51b4b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_keepass.yml","7944d31c08118638f8f99c35f9b9720cddbf15a4814d8ba707071f9afdc6a6f0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_uncommon_target_image.yml","f117e9727b7076f30d45ed3bd00285e5a82d26f469999475f503231d4c9294d0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_mstsc_susp_location.yml","18621a0e9b6c3dd59ff41d410cf92ca420a0103d52b8ab76f56803cccd0d946d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_password_dumper_lsass.yml","c04dfaa2505463a1258d9fdab5d591bc28fdd6b986a034f4a9000592aaabc05d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_hktl_cobaltstrike.yml","2743cef74325b0ef58a8cba0fe59fc967510c9cef81dcf4a2cc395d4e4404c1e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_loadlibrary.yml","aba0d82bfbbdfea40ed219f70635057737c124914ffd0c144c96d7c3f0154c59","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_ttdinjec.yml","769d1d44760a51d58c46e1492af6169fcdbfea7570552d9521e3405f7f4f0acc","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_hktl_cactustorch.yml","cb37a0e7323811047805f28374ed2325f5a3c5a2c38b473403ae4adf1576f457","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_powershell_generic.yml","77d95419e6d5794dc8548c061c0065ce3146a9190dbe8b5d243e3532010fcb4a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_uncommon_source_image.yml","e8b180fc3ed849e3f9838ebf8b3901a30ef79b03c3f83da64229cd4e9734ee2d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_powershell_susp_targets.yml","2fe3f6f55195f99c88fa33e7289ced862839109e21c2f2360995cb43835632b4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/create_remote_thread/create_remote_thread_win_powershell_lsass.yml","ca14800a3fd2af685173d4c7f7efaeb57caf5bd68fb29c51765533ad832f8647","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_susp_dxcap.yml","0afdd1dbbf2adfacc86c13d1fb28956dca047a5da0992c6ba93f3ffbaef199a8","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_token_obfuscation.yml","8bd8812fc4fb3d9dce182cccfcd93b84a52ec4b464b97364255569df37412b40","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_wmic_namespace_defender.yml","7bc15cad347df6ceeace3fbe47f22aa1867eb95da39999fda32f94125de49557","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_rar_susp_greedy_compression.yml","7e3e027ee308c76fae2bf41fd8681ffe9a5a336129a03eeb659f828a332a1abf","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_hktl_wmiexec_default_powershell.yml","d1fbc5cddef3e64cb7044b7ad7da1e7a8cc3d9d8d3ad8c2032d8988dabb63b38","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_uac_bypass_changepk_slui.yml","353254d552b5e85addec520bf3e55925c3f1e79dd25c18df332b4d64ef1cba8c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_sysinternals_psexec_remote_execution.yml","9071f9d019807697ba4ea8ca331343f1c75f70bc54e468cdf3a835fd7bb8cbc6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_findstr_sysmon_discovery_via_default_altitude.yml","8344534b666959de6c7c0dc30d4f3397b6bd29996928629aaab66ffd781d3e52","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_msdt_arbitrary_command_execution.yml","158dd238af936aba75f7c2c7c04e004aebe622bc46f9f1de8a268159e36dda8b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_ping_hex_ip.yml","809545962b0e10f6555ec7ad62bec521aca6afcb872aba94bea1b83c0b51627f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_susp_sysnative.yml","35e1e7d6a9010c2c22b0f57ee7c3b47892e3adb715fe9af4dc01b22e85f57a6f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_explorer_break_process_tree.yml","4f70f67b33f6e0fa9a120298c98d66bd2956e6974c956f09429386f812c7293f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_rundll32_shell32_susp_execution.yml","9f80c098748d40d9d0c512900ab60742a2c6968d3e2e34ba34913e0ec3ae8080","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_susp_child_process_as_system_.yml","b3797712848fdd513c8d6da0b91fc3a7cb76d8a8493e7b440a00cee28cc4b5dc","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_bginfo_suspicious_child_process.yml","182c7659df33882149ceb8951e4af2dd8297eed33e5f8549a24e13e4fb3b3250","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_winzip_password_compression.yml","0fa26ca6e81ccfacb561bdc939db3083389106a89380e6494e206d44bae08a44","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_ttdinject.yml","ac3609093e26ce50f0342993383afd38d1f385c28113f9210c17384b1b8078c0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_download_patterns.yml","dfa196a0ada9c1fdd487946ed4e1f7cfe8590f223bb0ab17a2a0bef788b0606e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_kavremover.yml","6bdaf0fa89363b7ab163a3fa9a79e60b7d5b1680a308a921052b70a558170d48","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_conhost_uncommon_parent.yml","1b42d43ac3460492f1114cc34bbaca1383e38946e986f19e8e2a12040485678d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_encode.yml","f3a7e3102a885cfa652bf4190892a845918098ba54f2483b756c594566096d08","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_hktl_pypykatz.yml","8b0b6a17546bc97e0ee8986b6b19300e388234b9d54e817ec6773450aeda9ce9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_devtoolslauncher.yml","0265f03176c919ed7ac625aee50b1096737c4a083654e4418ee5a4ccab44cd55","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_sqlcmd_veeam_db_recon.yml","f78dd1aa30bfc294e8bef956c7c0a215ee41b365f7beefd39aab1a46e8d84eda","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_odbcconf_driver_install_susp.yml","e1b022e2a0d7b4f4ff3da6ae5175bdf9d150a1638c4fa028cd5fb14456647a45","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_uac_bypass_ieinstal.yml","226aeca4f587b689bc48778635c10e83263ca69ac6a2cc82700c39a8b5f1bcba","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_registry_provlaunch_provisioning_command.yml","66a2b01d513766960d7ab624945d1b3433fe90403e1f62e9006b275c284921af","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_pressanykey_lolbin_execution.yml","1ed9848abfefb2dc319b3802349c5277eee20e1850f050cc4d19f82a21f7db62","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_tscon_rdp_session_hijacking.yml","20bacfb8c996d26b0655e0a86fe423df5d2db281592b129c4c08cb49aa76ab0f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_mssql_susp_child_process.yml","9c8d8e95f6402b96c868949007a354dc98ceb8b9c8cf7d8ecb928f99417365e6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_stop_service.yml","0e63a453396740d54c784fb0da1cf883a6ce026374409314963b8a43858fd08c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_download_iex.yml","0e3d3f41ac1d9926ac9b5dfaf38858e4807194bb4c3959fe91161fec0b442cb1","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_pcwutl.yml","dcfa9bfb3f545404a459d67eb8dd214ca842a65f7b581bd424c6bef2aeaeec4c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_susp_service_tamper.yml","d0d689113d53ffa3456eb33a53fa31b678911043f11a89dbe79aeb0ff88e46a0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_add_windows_capability.yml","8cf40b38be5177894110b8fa866c77e8a6a9feda686113b83bf664744dbdd215","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_php_inline_command_execution.yml","a54294add8499f97960a14c5fa0e2ebcbaa2f417ba7f13a89469737b89a2f629","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_encoded_cmd_patterns.yml","3021bec066c85a253c1670e54b70a36200fcba87bbb2d814963b7054c247ad6a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_hktl_koadic.yml","07364d5f0719858a30c3ef388ba9d847c8dd9fec69e1e52b5ea3f6b7a927a574","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_net_use_mount_internet_share.yml","2ed7e529ec88e6a53dcc6a63244bc00f7478a70fd89e476e76fc528bfba5ff55","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_mstsc_run_local_rpd_file_susp_parent.yml","2a376186da8f40469784f8f99746a66c147a84e4f7c96f64bbc4a164f1ab0a75","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_bitsadmin_download_susp_targetfolder.yml","a33a98633423fb20143aed619476c082dd668ca0429546bec84f978eca6d7ccf","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_imagingdevices_unusual_parents.yml","99426a1864149b224a16846d37846e548738c52ca7ee1ec9cc47eefc2e97787c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_mofcomp_execution.yml","63e54fbfb06e1b82eb0067ec885940702f04e3b896039dd615e34980b63a6022","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_sideload_link_binary.yml","8e6f467449317612ddd8215fbcb6e88bc8d51a4e66667d5c3c65614021ef4cbf","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_curl_cookie_hijacking.yml","6c3cc6702946c097a5956c3c10d14a39bb07a880e274e8e023fd05d7f7c9a451","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_ldifde_file_load.yml","52e8364da335d559ed780e7af7bbe8a97aa1edf500cbed456817fb9c7ec6c743","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_wuauclt_execution.yml","4adb315c905ef37950c6d49bd6da11dd7596c026a8e46d9a4c2fd47345e446f7","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_set_policies_to_unsecure_level.yml","dc72cd03a70ed60362c0bd54ca4fe34848ffee20fba1efeb5704118ceb9bf9d9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_reg_query_registry.yml","7c477ed8c8692870ed9ec2d698486dfdba9ea4711739124eb00deeaa555ea20f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_csc_susp_parent.yml","ecb423a5a269cf4fe1ab8d0bb584001afcd08d1cb7b68861b8f99da6c741ff95","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_hktl_sharpersist.yml","0dc389b8cc432bb2a8e406c52b250aba52dbdee10d9244c8a9d878ea02a9f19b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_non_interactive_execution.yml","556a39e7e4417795023754294420a5c6676087d85f10d4d0a4ac210d869623fc","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_sysinternals_livekd_execution.yml","7351ef5326699e686ca14631a1dc3bb94f20e8275c4be093846d692b2c425d2e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_download_dll.yml","8d0faa909b94a01286c154001d15defb8dec53df95a8c0aa870e15481cd5c099","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_wget_download_susp_file_sharing_domains.yml","46e78b62d44ed6e08e0eb61d21139e2218ea78ddb8986509b570aa3783e233a0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_gup_download.yml","1644f775487b9da07eae0a7c7bf84c737166afb630cee76d1480f4ca30a910ae","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_base64_wmi_classes.yml","8ed19df1f895614c7cca35025e2f3a65005abdd360afd86267e009b1f94b8584","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_settingsynchost.yml","3d6b5ada57e5739f65f1882cbdc3816ee3166e78a45e55f4739dcd6688afcc4e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_taskmgr_localsystem.yml","72785a9541db7881c4525404725288e5089a0f708dad9f14ca7dd4bf2d8f6e66","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_sc_sdset_allow_service_changes.yml","c4ccf1257406e6a5cfa4f28561653b8c84e578afbd9399fa102943951ff8c801","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_lolbin_wlrmdr.yml","f14fb97ab89d43fb4def894576c4ec304621bb0e5eb7ba6f055cc66ef3ae1216","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_powershell_susp_parent_process.yml","5bfe0de71f76ef9e27b7c6cc8048aa88137649d6962e8eed446958a48b40ce20","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_remote_access_tools_netsupport_susp_exec.yml","20517bd652ec32c581bb6bfe8031288a08af5730382cd39db2e70cc99058365c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_wusa_cab_files_extraction_from_susp_paths.yml","fb287471b28a77654a32050e5a3c112bf972428a039f216e071cd3dd2da231ab","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_hh_chm_remote_download_or_execution.yml","f16acdcdc9cf4d624bc957278db0883b2594864968896647b86d81b86b51214f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SigmaContent/detections/windows/process_creation/proc_creation_win_addinutil_uncommon_cmdline.yml","0a88b4b5ad1109f62b0d6a89a273c2d1c07216ba8966a31bfd09db188061113e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
