"created","modified","file"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/detect_spike_in_network_acl_activity.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/detect_spike_in_security_group_activity.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/detect_usb_device_insertion.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/detect_web_traffic_to_dynamic_domain_providers.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/detection_of_dns_tunnels.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/dns_query_requests_resolved_by_unauthorized_dns_servers.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/dns_record_changed.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/dump_lsass_via_procdump_rename.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/ec2_instance_modified_with_previously_unseen_user.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/ec2_instance_started_in_previously_unseen_region.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/ec2_instance_started_with_previously_unseen_ami.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/ec2_instance_started_with_previously_unseen_instance_type.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/ec2_instance_started_with_previously_unseen_user.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/execution_of_file_with_spaces_before_extension.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/extended_period_without_successful_netbackup_backups.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/first_time_seen_command_line_argument.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/gcp_detect_accounts_with_high_risk_roles_by_project.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/gcp_detect_high_risk_permissions_by_resource_and_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/gcp_detect_oauth_token_abuse.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/gcp_kubernetes_cluster_scan_detection.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/identify_new_user_accounts.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_aws_detect_most_active_service_accounts_by_pod.yml"
"","","SplunkContent/detections/deprecated/kubernetes_aws_detect_rbac_authorization_by_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_aws_detect_sensitive_role_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_aws_detect_service_accounts_forbidden_failure_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_active_service_accounts_by_pod_namespace.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_detect_rbac_authorization_by_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_detect_sensitive_object_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_detect_sensitive_role_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_detect_service_accounts_forbidden_failure_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_detect_suspicious_kubectl_calls.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_pod_scan_fingerprint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_azure_scan_fingerprint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_most_active_service_accounts_by_pod.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_rbac_authorizations_by_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_sensitive_object_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_sensitive_role_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_service_accounts_forbidden_failure_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/kubernetes_gcp_detect_suspicious_kubectl_calls.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/monitor_dns_for_brand_abuse.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/open_redirect_in_splunk_web.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/osquery_pack___coldroot_detection.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/processes_created_by_netsh.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/prohibited_software_on_endpoint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/reg_exe_used_to_hide_files_directories_via_registry_keys.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/remote_registry_key_modifications.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/scheduled_tasks_used_in_badrabbit_ransomware.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/spectre_and_meltdown_vulnerable_systems.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/splunk_enterprise_information_disclosure.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_changes_to_file_associations.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_email___uba_anomaly.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_file_write.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_powershell_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_rundll32_rename.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/suspicious_writes_to_system_volume_information.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/uncommon_processes_on_endpoint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/unsigned_image_loaded_by_lsass.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/unsuccessful_netbackup_backups.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/web_fraud___account_harvesting.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/web_fraud___anomalous_user_clickspeed.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/web_fraud___password_sharing_across_accounts.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/windows_connhost_exe_started_forcefully.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/deprecated/windows_hosts_file_modification.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/3cx_supply_chain_attack_network_indicators.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/7zip_commandline_to_smb_share_path.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/access_lsass_memory_for_dump_creation.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/account_discovery_with_net_app.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/active_directory_lateral_movement_identified.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/active_directory_privilege_escalation_identified.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/active_setup_registry_autostart.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/add_defaultuser_and_password_in_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/add_or_set_windows_defender_exclusion.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/adsisearcher_account_discovery.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/allow_file_and_printing_sharing_in_firewall.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/allow_inbound_traffic_by_firewall_rule_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/allow_inbound_traffic_in_firewall_rule.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/allow_network_discovery_in_firewall.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/allow_operation_with_consent_admin.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/anomalous_usage_of_7zip.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/any_powershell_downloadfile.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/any_powershell_downloadstring.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/attacker_tools_on_endpoint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/attempt_to_add_certificate_to_untrusted_store.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/attempt_to_stop_security_service.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/attempted_credential_dump_from_registry_via_reg_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/auto_admin_logon_registry_entry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/batch_file_write_to_system32.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/bcdedit_command_back_to_normal_mode_boot.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/bcdedit_failure_recovery_modification.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/bits_job_persistence.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/bitsadmin_download_file.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/certutil_download_with_urlcache_and_split_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/certutil_download_with_verifyctl_and_split_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/certutil_exe_certificate_extraction.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/certutil_with_decode_argument.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/change_default_file_association.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/change_to_safe_mode_with_network_config.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/chcp_command_execution.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/check_elevated_cmd_using_whoami.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/child_processes_of_spoolsv_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/clear_unallocated_sector_using_cipher_app.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/clop_common_exec_parameter.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/clop_ransomware_known_service_name.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/cmd_carry_out_string_command_parameter.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/cmd_echo_pipe___escalation.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/cmdline_tool_not_executed_in_cmd_shell.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/cmlua_or_cmstplua_uac_bypass.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/cobalt_strike_named_pipes.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/common_ransomware_extensions.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/common_ransomware_notes.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/conti_common_exec_parameter.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/control_loading_from_world_writable_directory.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/create_local_admin_accounts_using_net_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/create_or_delete_windows_shares_using_net_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/create_remote_thread_in_shell_application.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/create_remote_thread_into_lsass.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/creation_of_lsass_dump_with_taskmgr.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/creation_of_shadow_copy.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/creation_of_shadow_copy_with_wmic_and_powershell.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/credential_dumping_via_copy_command_from_shadow_copy.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/credential_dumping_via_symlink_to_shadow_copy.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/csc_net_on_the_fly_compilation.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/curl_download_and_bash_execution.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/delete_shadowcopy_with_powershell.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/deleting_of_net_users.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/deleting_shadow_copies.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_azurehound_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_azurehound_file_modifications.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_baron_samedit_cve_2021_3156.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_baron_samedit_cve_2021_3156_segfault.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_baron_samedit_cve_2021_3156_via_osquery.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_certify_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_certify_with_powershell_script_block_logging.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_computer_changed_with_anonymous_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_copy_of_shadowcopy_with_script_block_logging.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_credential_dumping_through_lsass_access.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_empire_with_powershell_script_block_logging.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_excessive_account_lockouts_from_endpoint.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_excessive_user_account_lockouts.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_exchange_web_shell.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_html_help_renamed.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_html_help_spawn_child_process.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_html_help_url_in_command_line.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_html_help_using_infotech_storage_handlers.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_mimikatz_with_powershell_script_block_logging.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_mshta_inline_hta_execution.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_mshta_renamed.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_mshta_url_in_command_line.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_new_local_admin_account.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_outlook_exe_writing_a_zip_file.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_path_interception_by_creation_of_program_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_processes_used_for_system_network_configuration_discovery.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_prohibited_applications_spawning_cmd_exe.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_psexec_with_accepteula_flag.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rare_executables.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rclone_command_line_usage.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regasm_spawning_a_process.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regasm_with_network_connection.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regasm_with_no_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regsvcs_spawning_a_process.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regsvcs_with_network_connection.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regsvcs_with_no_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_regsvr32_application_control_bypass.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_renamed_7_zip.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_renamed_psexec.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_renamed_rclone.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_renamed_winrar.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rtlo_in_file_name.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rtlo_in_process.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rundll32_application_control_bypass___advpack.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rundll32_application_control_bypass___setupapi.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rundll32_application_control_bypass___syssetup.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_rundll32_inline_hta_execution.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_sharphound_command_line_arguments.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_sharphound_file_modifications.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_sharphound_usage.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_suspicious_processnames_using_pretrained_model_in_dsdl.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_use_of_cmd_exe_to_launch_script_interpreters.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_webshell_exploit_behavior.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detect_wmi_event_subscription_persistence.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/detection_of_tools_built_by_nirsoft.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_amsi_through_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_antivirus_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_blockatfirstseen_feature.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_enhanced_notification.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_mpengine_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_spynet_reporting.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_defender_submit_samples_consent_feature.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_etw_through_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_logs_using_wevtutil.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_registry_tool.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_schedule_task.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_security_logs_using_minint_registry.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_show_hidden_files.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_uac_remote_restriction.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_windows_app_hotkeys.yml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SplunkContent/detections/endpoint/disable_windows_behavior_monitoring.yml"
